SL No,Method,API url,Expected input,Expected output,Validations,Description,Implementation Status,Code location,Next pending (DB / team)
1,POST,/api/purchase-orders,"JSON body: supplierCode, supplierName, address, shipmentMode, paymentTerm, docLocation, locationCode, documentDate, deliveryDate, currency, exchangeRate, items[] (itemCode, uom, quantity, rate, …); optional: location, discount, remarks, inclusiveVat, docType, taxInvoiceDoc","501 until Oracle SP wired: { error, blocker }. When live: created orderNo, status, message","Supplier mandatory; at least 1 line item; all header required fields validated (Zod); 400 on invalid body","Create Purchase Order","PARTIAL — Route + validation DONE; Oracle write PENDING","purchaseOrder.routes.ts POST /; validateCreateBody.ts; purchaseOrder.service.ts createPO()","Set ORACLE_PO_CREATE_SP in .env; DB team delivers create stored procedure"
2,GET,/api/purchase-orders/:id,PO Number (path param :id),"{ orderNo, documentDate, supplierCode, supplierName, location, deliveryDate, currency, orderValue, status, remarks, userId, userName, rowId, audit{}, permissions{} }; 404 if not found","PO must exist","View Purchase Order (header)","DONE — Live against OV_PO_SEARCH_VIEW_YSG (62k+ rows tested)","purchaseOrder.routes.ts GET /:id; purchaseOrder.service.ts getPODetail()","Optional: return full header fields (address, exchangeRate) when Oracle view extended"
3,PUT,/api/purchase-orders/:id,Updated PO fields (same shape as create; partial allowed),"{ error, blocker } 501 until SP. When live: updated PO details; 404 if not found","PO must exist; body validated (Zod); editable status enforced on approve path; update returns 501 before Oracle","Update Purchase Order","PARTIAL — Route + validation + 404 DONE; Oracle write PENDING","purchaseOrder.routes.ts PUT /:id; validateUpdateBody.ts; purchaseOrder.service.ts updatePO()","Set ORACLE_PO_UPDATE_SP; add status=editable check before SP call"
4,POST,/api/purchase-orders/:id/approve,PO Number (path param),"{ error, blocker } 501 until SP. When live: approved status + updated PO; 404 not found; 409 not approvable","Only Pending/Draft (and permission PO_APPROVE) can be approved","Approve Purchase Order","PARTIAL — Route + 404/409 DONE; Oracle approve PENDING","purchaseOrder.routes.ts POST /:id/approve; purchaseOrder.service.ts approvePO()","Set ORACLE_PO_APPROVE_SP; DB team delivers approve stored procedure"
5,GET,/api/purchase-orders,"Query: page, pageSize, search, filter, sortBy, sortOrder","{ data[], total, page, pageSize, totalPages }","Pagination + search + date filter validated","List Purchase Orders (not in original sheet — added)","DONE — Live Oracle list with SQL pagination","purchaseOrder.routes.ts GET /; oracleViewQuery.ts","None — production ready for list"
6,GET,/api/purchase-orders/:id/items,PO Number (path param),"{ configured: false, envKey, message, data: null } OR { configured: true, data: POLineItem[] }","PO header can exist; line view may be unconfigured (never silent empty [])","Get PO line items (not in original sheet — added)","PARTIAL — Route DONE; Oracle line view PENDING","purchaseOrder.routes.ts GET /:id/items; purchaseOrder.service.ts getPOLineItems()","Set ORACLE_PO_LINE_VIEW; map line columns from Oracle"
7,GET,/api/lookups?type=&q=,"type=supplier|item|location|paymentTerm; q=search text; optional supplierCode (payment terms)","{ configured, data[] } or 503 if view not set","Min 2 chars search (ORACLE_MIN_SEARCH_CHARS); invalid type → 400","Master data lookup for form dropdowns (enterprise plan)","PARTIAL — API DONE; Oracle views PENDING (503)","lookup.routes.ts; lookup.service.ts; lookup.config.ts","Set ORACLE_SUPPLIER_VIEW, ORACLE_ITEM_VIEW, ORACLE_LOCATION_VIEW, ORACLE_PAYMENT_TERM_VIEW"
8,GET,/api/po/form-config,None,"{ source: temporary-fallback|oracle, sections[] with field defs }",None,"Dynamic form field configuration","PARTIAL — Fallback config DONE; Oracle config table PENDING","formConfig.routes.ts; poForm.config.ts (TEMPORARY)","Set ORACLE_FORM_CONFIG_VIEW when DB delivers config table"
9,GET,/api/po/system-defaults,None,"{ currency, searchLimit, itemSearchLimit, minSearchChars, debounceMs }",None,"ERP system defaults for UI","DONE","formConfig.routes.ts; systemDefaults.config.ts","None"
10,GET,/health,None,"{ status, dataSource, oracle: { connected, queryStatus, rowCount, … } }",None,"Health check + Oracle probe","DONE","server.ts","None"
